DATAHORA;ORDEM;LINHA;LATITUDE;LONGITUDE;VELOCIDADE
03-17-2019 13:58:37;D17039;;-22.91815;-43.60841;0.0
03-17-2019 14:02:24;C30060;954.0;-22.923771;-43.374512;0.0
03-17-2019 14:02:50;C30079;;-22.952221;-43.349541;0.0
03-17-2019 14:06:11;D17017;869.0;-22.918079;-43.608608;0.0
03-17-2019 14:06:43;D53530;397.0;-22.88386;-43.49498;0.0
03-17-2019 14:08:24;A29108;471.0;-22.86832;-43.291519;0.0
03-17-2019 14:09:27;D53728;772.0;-22.883101;-43.49511;0.0
03-17-2019 14:09:31;D87723;;-22.91659;-43.607471;0.0
03-17-2019 14:10:10;C30249;550.0;-22.977551;-43.334202;0.0
03-17-2019 14:10:12;D87882;;-22.91741;-43.607731;0.0
03-17-2019 14:10:31;D86695;;-22.89464;-43.531681;0.0
03-17-2019 14:10:33;A29020;;-22.86837;-43.293331;0.0
03-17-2019 14:16:27;D53921;;-22.883881;-43.495651;0.0
03-17-2019 14:17:45;D87702;;-22.91671;-43.607288;0.0
03-17-2019 14:17:54;C30303;;-22.96578;-43.187859;0.0
03-17-2019 14:20:46;D17013;;-22.91798;-43.607079;0.0
03-17-2019 14:21:39;D53519;393.0;-22.883421;-43.49511;15.0
03-17-2019 14:21:49;C30114;;-22.95229;-43.349609;0.0
03-17-2019 14:22:16;D86042;;-22.89463;-43.532131;0.0
03-17-2019 14:23:56;D12160;;-22.87771;-43.62952;0.0
03-17-2019 14:26:33;C12046;;-23.00189;-43.36768;34.0
03-17-2019 14:27:32;C30192;565.0;-22.93692;-43.35104;35.0
03-17-2019 14:28:21;D86404;;-22.894871;-43.53215;0.0
03-17-2019 14:34:17;C47895;;-22.903891;-43.18803;0.0
03-17-2019 14:36:12;A29058;472.0;-22.86837;-43.291512;0.0
03-17-2019 14:37:02;D17034;;-22.917971;-43.608189;0.0
03-17-2019 14:41:45;D87313;822.0;-22.916849;-43.608212;0.0
03-17-2019 14:42:49;C47593;;-22.95285;-43.349339;0.0
03-17-2019 14:43:27;C47560;;-22.952959;-43.34988;0.0
03-17-2019 14:48:14;C27049;SV774;-22.75452;-43.29467;0.0
03-17-2019 14:48:16;C30043;;-22.951559;-43.34803;0.0
03-17-2019 14:48:51;D13024;936.0;-22.88331;-43.552608;0.0
03-17-2019 14:50:49;D53741;370.0;-22.882481;-43.495941;33.0
03-17-2019 14:50:50;C44668;781.0;-22.8606;-43.356289;0.0
03-17-2019 14:57:39;D53915;;-22.884319;-43.49559;0.0
03-17-2019 15:01:28;D17089;;-22.91786;-43.606991;0.0
03-17-2019 15:02:09;D13361;394.0;-22.90867;-43.18256;0.0
03-17-2019 15:02:36;C30139;;-22.96636;-43.187099;0.0
03-17-2019 15:09:08;A29034;471.0;-22.868481;-43.291611;2.0
03-17-2019 15:09:16;A50165;603.0;-22.929098;-43.253323;0.19
03-17-2019 15:13:32;D53553;;-22.883209;-43.495129;6.0
03-17-2019 15:13:47;A29142;;-22.86841;-43.292011;0.0
03-17-2019 15:15:06;D17025;;-22.91889;-43.607361;0.0
03-17-2019 15:18:45;D53508;393.0;-22.882999;-43.495071;20.0
03-17-2019 15:22:05;D17082;;-22.918671;-43.60778;0.0
03-17-2019 15:22:32;C30295;;-22.97377;-43.333759;0.0
03-17-2019 15:23:48;D87884;;-22.9181;-43.607121;0.0
03-17-2019 15:23:54;A29026;471.0;-22.91029;-43.171829;21.0
03-17-2019 15:24:48;A48106;106.0;-22.91066;-43.269547;0.0
03-17-2019 15:25:14;C72087;10.0;-22.890089;-43.29203;5.56
03-17-2019 15:25:37;D53510;393.0;-22.883169;-43.49506;13.0
03-17-2019 15:26:10;C41202;309.0;-22.874689;-43.241032;0.0
03-17-2019 15:31:13;D17052;;-22.916189;-43.607079;0.0
03-17-2019 15:31:55;C30340;565.0;-23.011511;-43.309841;35.0
03-17-2019 15:33:29;C47581;554.0;-23.025261;-43.521591;0.0
03-17-2019 15:35:34;D17054;;-22.91766;-43.608139;0.0
03-17-2019 15:35:53;D53572;393.0;-22.88172;-43.498138;26.0
03-17-2019 15:35:56;D53509;397.0;-22.883751;-43.494919;0.0
03-17-2019 15:37:24;D87886;2336.0;-22.917379;-43.607868;0.0
03-17-2019 15:37:29;D13094;936.0;-22.875771;-43.419231;0.0
03-17-2019 15:37:40;D53520;393.0;-22.881701;-43.49818;20.0
03-17-2019 15:38:17;D87315;;-22.91876;-43.6077;0.0
03-17-2019 15:40:13;C41391;SP553;-22.87451;-43.24213;0.0
03-17-2019 15:42:02;A29047;471.0;-22.868429;-43.29166;0.0
03-17-2019 15:44:44;C47934;;-22.95278;-43.349491;0.0
03-17-2019 15:46:09;D53690;393.0;-22.88335;-43.495098;5.0
03-17-2019 15:48:56;D87820;;-22.916349;-43.60733;0.0
03-17-2019 15:50:41;D17059;841.0;-22.901079;-43.555;10.0
03-17-2019 15:51:32;C47890;613.0;-22.959999;-43.35762;58.0
03-17-2019 15:53:27;A72167;422.0;-22.889402;-43.292294;0.0
03-17-2019 15:54:47;A72176;422.0;-22.888697;-43.292831;0.0
03-17-2019 15:55:40;D86083;;-22.93376;-43.575081;43.0
03-17-2019 15:55:53;C27090;SV774;-22.755289;-43.294079;0.0
03-17-2019 15:55:53;D17058;;-22.9193;-43.608089;0.0
03-17-2019 15:57:10;C82562;651.0;-22.910477;-43.26984;0.0
03-17-2019 15:58:00;D53743;819.0;-22.88335;-43.49506;9.0
03-17-2019 15:58:13;A29158;SV474;-22.868561;-43.291691;0.0
03-17-2019 16:00:09;D13254;383.0;-22.87623;-43.420021;0.0
03-17-2019 16:00:58;D17130;770.0;-22.91794;-43.607552;0.0
03-17-2019 16:01:32;A71504;409.0;-22.929409;-43.254768;0.0
03-17-2019 16:01:34;C47990;;-22.95285;-43.34956;0.0
03-17-2019 16:01:51;A50054;220.0;-22.92955;-43.253483;0.19
03-17-2019 16:01:56;D13168;756.0;-22.83045;-43.34528;12.0
03-17-2019 16:01:58;C30298;900.0;-22.973061;-43.36327;55.0
03-17-2019 16:02:12;A41231;538.0;-22.711149;-43.59911;0.0
03-17-2019 16:02:38;A72142;6.0;-22.889801;-43.29174;0.0
03-17-2019 16:02:58;D87130;821.0;-22.917311;-43.6078;0.0
03-17-2019 16:03:08;C30108;;-22.952311;-43.349548;0.0
03-17-2019 16:03:45;C44574;782.0;-22.86084;-43.356091;0.0
03-17-2019 16:04:21;A41376;581.0;-22.873831;-43.241989;0.0
03-17-2019 16:05:24;D13129;794.0;-22.880051;-43.358189;0.0
03-17-2019 16:05:59;C47899;553.0;-22.89414;-43.30011;72.0
03-17-2019 16:07:02;D13181;752.0;-22.83213;-43.34285;0.0
03-17-2019 16:07:07;C50196;;-22.921833;-43.247261;11.3
03-17-2019 16:08:56;D13335;;-22.87608;-43.419842;0.0
03-17-2019 16:08:59;A48131;133.0;-22.910442;-43.270748;0.0
03-17-2019 16:11:13;A29105;SV474;-22.89423;-43.263378;0.0
03-17-2019 16:11:39;C47604;315.0;-23.00057;-43.342999;0.0
03-17-2019 16:12:21;C27194;774.0;-22.807289;-43.327419;0.0
03-17-2019 16:12:25;D17157;;-22.917049;-43.607059;0.0
03-17-2019 16:13:07;D87710;2336.0;-22.91708;-43.60836;0.0
03-17-2019 16:15:12;C82555;363.0;-22.859209;-43.370808;0.0
03-17-2019 16:16:51;C47720;552.0;-22.953079;-43.350361;0.0
03-17-2019 16:17:46;C30266;991.0;-22.88068;-43.358509;0.0
03-17-2019 16:17:47;D53720;819.0;-22.84371;-43.467979;0.0
03-17-2019 16:17:52;A48042;112.0;-22.910572;-43.269493;0.0
03-17-2019 16:18:21;D12176;2303.0;-22.900181;-43.21048;30.0
03-17-2019 16:18:58;C13055;812.0;-22.85729;-43.541328;0.0
03-17-2019 16:19:00;D17137;;-22.91856;-43.607342;0.0
03-17-2019 16:19:38;D87828;;-22.9179;-43.607182;0.0
03-17-2019 16:19:42;C47564;636.0;-22.880711;-43.358509;0.0
03-17-2019 16:20:00;D86693;;-22.89403;-43.532249;0.0
03-17-2019 16:20:03;A29189;583.0;-22.93996;-43.20002;0.0
03-17-2019 16:20:16;D86294;855.0;-22.89587;-43.533192;0.0
03-17-2019 16:20:22;A72090;10.0;-22.889374;-43.292667;0.0
03-17-2019 16:20:46;C44539;;-22.860439;-43.35606;0.0
03-17-2019 16:20:50;D86738;;-22.89389;-43.533459;0.0
03-17-2019 16:21:02;D86302;;-22.894171;-43.533772;0.0
03-17-2019 16:21:06;D87835;;-22.91725;-43.60738;0.0
03-17-2019 16:21:09;A41144;472.0;-22.875641;-43.241909;0.0
03-17-2019 16:21:09;A48158;117.0;-22.910591;-43.269779;0.0
03-17-2019 16:21:10;C42566;;-22.87639;-43.330261;0.0
03-17-2019 16:21:11;D86282;LECD29;-22.895821;-43.532639;0.0
03-17-2019 16:21:20;D17114;;-22.919451;-43.607269;0.0
03-17-2019 16:21:24;A29137;SV474;-22.89422;-43.263199;0.0
03-17-2019 16:21:25;A41068;460.0;-22.857441;-43.24445;0.0
03-17-2019 16:21:31;D86722;2803.0;-22.894011;-43.531799;0.0
03-17-2019 16:21:33;A29149;;-22.868299;-43.291641;0.0
03-17-2019 16:21:33;D86772;;-22.894079;-43.532619;0.0
03-17-2019 16:21:34;D86372;855.0;-22.89402;-43.5336;0.0
03-17-2019 16:21:44;D86301;;-22.895861;-43.53299;0.0
03-17-2019 16:21:47;A41173;100.0;-22.87565;-43.241959;0.0
03-17-2019 16:21:48;C30348;565.0;-23.01165;-43.31007;25.0
03-17-2019 16:21:54;C27081;SV774;-22.75506;-43.293781;0.0
03-17-2019 16:21:57;D53554;;-22.88382;-43.495979;0.0
03-17-2019 16:21:57;D86074;;-22.895029;-43.53281;0.0
03-17-2019 16:21:58;D86779;2381.0;-22.89444;-43.5322;0.0
03-17-2019 16:21:59;C41362;472.0;-22.874319;-43.242451;0.0
03-17-2019 16:22:02;C27083;940.0;-22.81715;-43.301781;0.0
03-17-2019 16:22:06;D86349;;-22.894421;-43.531391;0.0
03-17-2019 16:22:09;D86278;;-22.89423;-43.53204;0.0
03-17-2019 16:22:12;A41308;111.0;-22.858629;-43.244911;0.0
03-17-2019 16:22:13;C42592;;-22.876539;-43.32999;0.0
03-17-2019 16:22:13;D86735;2334.0;-22.894159;-43.53162;0.0
03-17-2019 16:22:14;B44589;;-22.860991;-43.356209;0.0
03-17-2019 16:22:16;D13197;745.0;-22.88307;-43.47348;36.0
03-17-2019 16:22:19;D86313;871.0;-22.894819;-43.532742;0.0
03-17-2019 16:22:21;D87134;;-22.918039;-43.60807;0.0
03-17-2019 16:22:22;D87387;;-22.91729;-43.60825;0.0
03-17-2019 16:22:23;A41447;460.0;-22.875601;-43.24202;0.0
03-17-2019 16:22:25;A29100;461.0;-22.867901;-43.290459;0.0
03-17-2019 16:22:27;D86082;918.0;-22.895;-43.532902;1.0
03-17-2019 16:22:29;D13399;812.0;-22.854111;-43.529091;10.0
03-17-2019 16:22:30;A41164;462.0;-22.857759;-43.244862;0.0
03-17-2019 16:22:30;D86245;835.0;-22.89411;-43.53162;0.0
03-17-2019 16:22:30;D86753;;-22.89414;-43.532711;0.0
03-17-2019 16:22:32;A41136;109.0;-22.858299;-43.245251;0.0
03-17-2019 16:22:33;D17109;;-22.91781;-43.60688;0.0
03-17-2019 16:22:38;D86116;838.0;-22.89468;-43.533409;0.0
03-17-2019 16:22:40;D86746;;-22.894581;-43.53315;0.0
03-17-2019 16:22:44;D86032;855.0;-22.895639;-43.532799;0.0
03-17-2019 16:22:44;D86390;;-22.895969;-43.532902;0.0
03-17-2019 16:22:50;A71567;409.0;-22.929749;-43.254086;0.0
03-17-2019 16:22:52;A29032;;-22.868731;-43.2924;0.0
03-17-2019 16:22:59;C41189;309.0;-22.875521;-43.242001;0.0
03-17-2019 16:23:00;D86778;;-22.893881;-43.53207;0.0
03-17-2019 16:23:06;A41279;110.0;-22.85869;-43.245209;0.0
03-17-2019 16:23:07;D17077;833.0;-22.91744;-43.607841;0.0
03-17-2019 16:23:09;A41137;110.0;-22.857849;-43.244492;0.0
03-17-2019 16:23:09;A41310;460.0;-22.857441;-43.244591;0.0
03-17-2019 16:23:10;A41107;112.0;-22.85807;-43.245152;0.0
03-17-2019 16:23:10;A50204;584.0;-22.928972;-43.253845;0.0
03-17-2019 16:23:12;D86300;853.0;-22.86936;-43.508862;46.0
03-17-2019 16:23:16;D17037;;-22.918039;-43.608181;0.0
03-17-2019 16:23:19;A41058;584.0;-22.874269;-43.24231;0.0
03-17-2019 16:23:19;D87319;;-22.919041;-43.6077;0.0
03-17-2019 16:23:23;A41110;112.0;-22.857861;-43.244808;0.0
03-17-2019 16:23:26;D86756;;-22.894279;-43.532021;0.0
03-17-2019 16:23:28;D86231;;-22.896469;-43.532951;0.0
03-17-2019 16:23:29;D86280;;-22.894541;-43.532249;0.0
03-17-2019 16:23:40;C82527;652.0;-22.910389;-43.270721;0.19
03-17-2019 16:23:40;D17088;;-22.91758;-43.606998;0.0
03-17-2019 16:23:41;A41070;460.0;-22.857821;-43.244961;0.0
03-17-2019 16:23:41;A41085;462.0;-22.874649;-43.24218;0.0
03-17-2019 16:23:44;A71534;409.0;-22.930069;-43.253979;0.0
03-17-2019 16:23:44;A72148;7.0;-22.889534;-43.292587;0.0
03-17-2019 16:23:57;A48055;415.0;-22.910439;-43.269562;0.19
03-17-2019 16:23:58;C27059;775.0;-22.816879;-43.30172;0.0
03-17-2019 16:24:03;D86041;;-22.895941;-43.532829;0.0
03-17-2019 16:24:05;A41108;584.0;-22.87549;-43.242039;0.0
03-17-2019 16:24:05;A50187;229.0;-22.928761;-43.25388;0.37
03-17-2019 16:24:05;D86701;;-22.895769;-43.53286;0.0
03-17-2019 16:24:07;A41318;108.0;-22.857571;-43.24485;0.0
03-17-2019 16:24:07;C50112;315.0;-22.929071;-43.253635;0.19
03-17-2019 16:24:08;D86024;853.0;-22.894711;-43.533581;0.0
03-17-2019 16:24:09;D53930;;-22.8839;-43.49625;0.0
03-17-2019 16:24:20;A29048;471.0;-22.86812;-43.292351;0.0
03-17-2019 16:24:22;A50041;229.0;-22.929409;-43.253704;0.0
03-17-2019 16:24:22;D86097;;-22.896891;-43.532719;0.0
03-17-2019 16:24:23;D87149;;-22.91819;-43.607731;0.0
03-17-2019 16:24:24;A72110;422.0;-22.888624;-43.292332;0.0
03-17-2019 16:24:28;A48146;415.0;-22.910194;-43.270702;0.0
03-17-2019 16:24:32;A41121;460.0;-22.874649;-43.24213;0.0
03-17-2019 16:24:33;D86078;;-22.894341;-43.531929;0.0
03-17-2019 16:24:34;D86274;852.0;-22.893579;-43.532001;0.0
03-17-2019 16:24:35;D86259;864.0;-22.893881;-43.531448;0.0
03-17-2019 16:24:35;D86728;2381.0;-22.89382;-43.533428;0.0
03-17-2019 16:24:37;A48176;539.0;-22.910648;-43.26944;0.93
03-17-2019 16:24:40;A41377;584.0;-22.87389;-43.241791;0.0
03-17-2019 16:24:41;A41048;100.0;-22.875469;-43.242069;0.0
03-17-2019 16:24:41;D86249;;-22.894341;-43.533772;0.0
03-17-2019 16:24:42;D53745;;-22.88319;-43.495739;0.0
03-17-2019 16:24:44;A48122;415.0;-22.910967;-43.270905;0.19
03-17-2019 16:24:46;D87781;;-22.916691;-43.607449;0.0
03-17-2019 16:24:52;A41324;110.0;-22.85747;-43.24464;0.0
03-17-2019 16:24:53;C42533;;-22.87631;-43.3298;0.0
03-17-2019 16:24:54;A48135;426.0;-22.910847;-43.269608;0.0
03-17-2019 16:24:55;A41158;460.0;-22.857759;-43.244492;0.0
03-17-2019 16:24:57;C82677;363.0;-22.859257;-43.370743;0.0
03-17-2019 16:25:00;D86748;2803.0;-22.89407;-43.532791;0.0
03-17-2019 16:25:02;C42618;;-22.87628;-43.32983;0.0
03-17-2019 16:25:02;C44637;;-22.860649;-43.35585;0.0
03-17-2019 16:25:03;C27029;774.0;-22.754601;-43.294682;0.0
03-17-2019 16:25:04;A71612;217.0;-22.92944;-43.25502;0.0
03-17-2019 16:25:07;A29153;SV474;-22.868549;-43.29174;0.0
03-17-2019 16:25:08;A48120;426.0;-22.910955;-43.270786;0.19
03-17-2019 16:25:08;C42623;;-22.876381;-43.329578;0.0
03-17-2019 16:25:11;C41123;471.0;-22.87451;-43.24115;0.0
03-17-2019 16:25:11;D86022;;-22.896999;-43.532558;0.0
03-17-2019 16:25:12;A48021;415.0;-22.910688;-43.270401;1.85
03-17-2019 16:25:14;C41890;2018.0;-22.81436;-43.246319;12.0
03-17-2019 16:25:14;D17112;;-22.91824;-43.608501;0.0
03-17-2019 16:25:15;C82503;363.0;-22.857901;-43.37151;0.0
03-17-2019 16:25:16;A72017;422.0;-22.888924;-43.292503;0.0
03-17-2019 16:25:20;A71586;583.0;-22.929447;-43.254669;0.0
03-17-2019 16:25:20;C41155;309.0;-22.87388;-43.241791;0.0
03-17-2019 16:25:20;D86338;;-22.8948;-43.53281;0.0
03-17-2019 16:25:21;A48101;117.0;-22.911016;-43.270626;0.0
03-17-2019 16:25:23;C27112;774.0;-22.75499;-43.29425;0.0
03-17-2019 16:25:29;D86109;838.0;-22.89526;-43.532089;0.0
03-17-2019 16:25:31;C27193;SV774;-22.817419;-43.3022;0.0
03-17-2019 16:25:31;D86767;;-22.89522;-43.533081;0.0
03-17-2019 16:25:32;D86729;;-22.893749;-43.533329;0.0
03-17-2019 16:25:34;C82604;678.0;-22.858488;-43.370953;0.0
03-17-2019 16:25:35;A71509;409.0;-22.929697;-43.254261;0.0
03-17-2019 16:25:38;C41244;309.0;-22.87454;-43.241199;0.0
03-17-2019 16:25:40;A72023;691.0;-22.889503;-43.292385;0.37
03-17-2019 16:25:46;A41066;106.0;-22.73723;-43.575909;0.0
03-17-2019 16:25:46;D86714;2803.0;-22.89382;-43.53244;0.0
03-17-2019 16:25:47;C41347;472.0;-22.875099;-43.241791;0.0
03-17-2019 16:25:48;D17044;;-22.91905;-43.60854;0.0
03-17-2019 16:25:48;D87712;;-22.917179;-43.608372;0.0
03-17-2019 16:25:51;D86272;855.0;-22.895651;-43.533169;0.0
03-17-2019 16:25:52;A50019;220.0;-22.929115;-43.25441;0.0
03-17-2019 16:25:53;A29010;;-22.868641;-43.292568;0.0
03-17-2019 16:25:54;A71523;409.0;-22.930098;-43.253925;0.0
03-17-2019 16:25:54;C50067;805.0;-22.960543;-43.395546;0.0
03-17-2019 16:25:55;D13503;812.0;-22.855551;-43.48098;51.0
03-17-2019 16:25:56;A48064;112.0;-22.910585;-43.269878;0.0
03-17-2019 16:25:58;A41053;460.0;-22.858419;-43.245338;0.0
03-17-2019 16:26:00;A50005;345.0;-22.929407;-43.253941;0.37
03-17-2019 16:26:00;C41350;309.0;-22.873831;-43.241711;0.0
03-17-2019 16:26:02;A41051;460.0;-22.8578;-43.244808;0.0
03-17-2019 16:26:05;D86764;;-22.896629;-43.532661;0.0
03-17-2019 16:26:07;A41314;112.0;-22.857889;-43.24464;0.0
03-17-2019 16:26:09;C27121;SV774;-22.81687;-43.302299;0.0
03-17-2019 16:26:09;D86769;;-22.895029;-43.533482;0.0
03-17-2019 16:26:10;D86015;;-22.89365;-43.531849;0.0
03-17-2019 16:26:11;A48060;426.0;-22.910461;-43.269604;0.19
03-17-2019 16:26:13;C41246;315.0;-22.87508;-43.241779;0.0
03-17-2019 16:26:13;C82548;652.0;-22.910595;-43.269871;0.0
03-17-2019 16:26:15;C27072;940.0;-22.817591;-43.301739;0.0
03-17-2019 16:26:19;C41041;315.0;-22.874571;-43.241081;0.0
03-17-2019 16:26:21;A29029;209.0;-22.86821;-43.292961;0.0
03-17-2019 16:26:22;D86084;884.0;-22.894661;-43.532589;0.0
03-17-2019 16:26:26;C47587;554.0;-22.982679;-43.468552;40.0
03-17-2019 16:26:26;D13110;803.0;-22.88055;-43.477409;0.0
03-17-2019 16:26:27;A48105;434.0;-22.911003;-43.270771;0.56
03-17-2019 16:26:29;A72134;507.0;-22.889503;-43.292526;0.0
03-17-2019 16:26:29;A72172;422.0;-22.888794;-43.292828;0.0
03-17-2019 16:26:30;A41131;460.0;-22.85783;-43.244141;0.0
03-17-2019 16:26:30;A50225;226.0;-22.92886;-43.25386;0.0
03-17-2019 16:26:31;A48038;415.0;-22.910442;-43.270695;0.0
03-17-2019 16:26:40;A71566;409.0;-22.929586;-43.25415;0.0
03-17-2019 16:26:42;A41008;104.0;-22.85813;-43.24511;0.0
03-17-2019 16:26:45;D86233;;-22.893789;-43.533401;0.0
03-17-2019 16:26:46;A50137;448.0;-22.929419;-43.253494;0.0
03-17-2019 16:26:46;C82511;651.0;-22.910696;-43.269802;0.0
03-17-2019 16:26:50;A41457;106.0;-22.87381;-43.24165;0.0
03-17-2019 16:26:50;D86744;;-22.89431;-43.531288;0.0
03-17-2019 16:26:51;A41105;462.0;-22.858891;-43.245289;0.0
03-17-2019 16:26:53;D86246;;-22.89444;-43.53371;0.0
03-17-2019 16:26:57;C50028;805.0;-22.960564;-43.39558;0.0
03-17-2019 16:26:57;C82577;363.0;-22.859459;-43.371025;0.0
03-17-2019 16:26:57;D86782;;-22.89506;-43.533249;0.0
03-17-2019 16:27:02;D86214;918.0;-22.89374;-43.531429;5.0
03-17-2019 16:27:03;C41260;315.0;-22.874571;-43.241089;0.0
03-17-2019 16:27:10;A50125;229.0;-22.928925;-43.254543;0.0
03-17-2019 16:27:10;D86699;2803.0;-22.89566;-43.533192;0.0
03-17-2019 16:27:10;D87362;;-22.91643;-43.608101;0.0
03-17-2019 16:27:13;D86703;2803.0;-22.896099;-43.5331;0.0
03-17-2019 16:27:19;A48087;134.0;-22.910521;-43.269886;0.0
03-17-2019 16:27:19;D13208;801.0;-22.87631;-43.420292;0.0
03-17-2019 16:27:22;D87859;;-22.91781;-43.607391;0.0
03-17-2019 16:27:23;D53922;;-22.884069;-43.495628;0.0
03-17-2019 16:27:26;D87825;;-22.917061;-43.607391;0.0
03-17-2019 16:27:28;C41265;309.0;-22.873791;-43.241669;0.0
03-17-2019 16:27:28;C41385;309.0;-22.87466;-43.241032;0.0
03-17-2019 16:27:35;A71511;217.0;-22.929941;-43.25375;1.11
03-17-2019 16:27:37;A29092;461.0;-22.86771;-43.290791;0.0
03-17-2019 16:27:39;D87874;;-22.917471;-43.60743;0.0
03-17-2019 16:27:43;C42635;;-22.876419;-43.330299;0.0
03-17-2019 16:27:45;A72034;105.0;-22.889175;-43.292858;0.19
03-17-2019 16:27:45;D86342;883.0;-22.89595;-43.53315;0.0
03-17-2019 16:27:46;A48168;202.0;-22.910721;-43.26952;0.19
03-17-2019 16:27:49;A48134;426.0;-22.910927;-43.27034;0.0
03-17-2019 16:27:51;A48076;426.0;-22.910667;-43.269764;0.0
03-17-2019 16:27:55;A41462;106.0;-22.875179;-43.241669;0.0
03-17-2019 16:27:57;A48078;415.0;-22.910872;-43.269726;0.19
03-17-2019 16:27:59;A72081;;-22.889322;-43.291733;0.0
03-17-2019 16:27:59;C50048;805.0;-22.960516;-43.395538;0.0
03-17-2019 16:28:00;A41225;104.0;-22.85784;-43.244652;0.0
03-17-2019 16:28:02;A50184;229.0;-22.929375;-43.253605;0.0
03-17-2019 16:28:02;D86704;;-22.89451;-43.533279;0.0
03-17-2019 16:28:03;A29004;;-22.868679;-43.29245;0.0
03-17-2019 16:28:04;D86329;SV866;-22.8953;-43.532681;0.0
03-17-2019 16:28:06;A72030;422.0;-22.889006;-43.291622;0.0
03-17-2019 16:28:10;A72115;507.0;-22.889151;-43.293144;0.0
03-17-2019 16:28:13;C41122;315.0;-22.874729;-43.24102;0.0
03-17-2019 16:28:13;D53923;;-22.883711;-43.496391;0.0
03-17-2019 16:28:22;C47786;614.0;-22.952021;-43.349911;0.0
03-17-2019 16:28:23;A48150;202.0;-22.910347;-43.270576;0.0
03-17-2019 16:28:25;C82585;363.0;-22.85906;-43.370728;0.0
03-17-2019 16:28:26;A72133;422.0;-22.888969;-43.292366;0.0
03-17-2019 16:28:27;C50042;301.0;-22.960403;-43.395378;0.0
03-17-2019 16:28:29;D86045;;-22.89514;-43.532299;0.0
03-17-2019 16:28:30;A41220;538.0;-22.875271;-43.241699;0.0
03-17-2019 16:28:30;D17102;;-22.91828;-43.607891;0.0
03-17-2019 16:28:35;D86751;;-22.89456;-43.532398;0.0
03-17-2019 16:28:36;A48057;415.0;-22.910589;-43.269455;0.0
03-17-2019 16:28:36;C82581;651.0;-22.910444;-43.269505;0.19
03-17-2019 16:28:40;A48136;415.0;-22.910559;-43.269661;0.19
03-17-2019 16:28:44;D86363;852.0;-22.894291;-43.5322;0.0
03-17-2019 16:28:49;A71540;133.0;-22.929344;-43.254955;0.0
03-17-2019 16:28:49;C82661;363.0;-22.85911;-43.370758;0.0
03-17-2019 16:28:50;D86373;918.0;-22.89484;-43.532761;0.0
03-17-2019 16:28:51;A41212;104.0;-22.85898;-43.24522;0.0
03-17-2019 16:28:52;A41441;463.0;-22.736589;-43.57542;0.0
03-17-2019 16:28:54;A72077;410.0;-22.888342;-43.291855;0.74
03-17-2019 16:28:54;C41394;309.0;-22.87529;-43.241619;0.0
03-17-2019 16:28:55;A71510;100.0;-22.929838;-43.254101;0.0
03-17-2019 16:28:57;D53917;;-22.883671;-43.49601;0.0
03-17-2019 16:28:58;D86166;;-22.89533;-43.5326;0.0
03-17-2019 16:28:58;D86303;;-22.896009;-43.532959;0.0
03-17-2019 16:28:59;A72055;105.0;-22.888729;-43.292103;0.19
03-17-2019 16:29:01;D86158;;-22.89465;-43.532669;0.0
03-17-2019 16:29:05;A29011;;-22.868771;-43.292671;0.0
03-17-2019 16:29:05;D86288;853.0;-22.895189;-43.533009;0.0
03-17-2019 16:29:07;A50212;229.0;-22.929417;-43.253613;0.0
03-17-2019 16:29:08;D86347;;-22.895861;-43.533001;0.0
03-17-2019 16:29:11;A50205;603.0;-22.929274;-43.25399;0.0
03-17-2019 16:29:11;C27091;SV774;-22.81769;-43.30172;0.0
03-17-2019 16:29:11;C82645;363.0;-22.858797;-43.370819;0.0
03-17-2019 16:29:15;D86397;852.0;-22.895531;-43.532711;0.0
03-17-2019 16:29:16;A48177;426.0;-22.910952;-43.270523;0.0
03-17-2019 16:29:17;A48002;213.0;-22.910221;-43.270733;0.0
03-17-2019 16:29:22;C50174;302.0;-22.930111;-43.252846;0.0
03-17-2019 16:29:24;A48015;112.0;-22.910341;-43.26973;0.0
03-17-2019 16:29:28;A29081;;-22.867849;-43.291161;0.0
03-17-2019 16:29:33;A41456;100.0;-22.87528;-43.241631;0.0
03-17-2019 16:29:40;C44628;;-22.84993;-43.322689;0.0
03-17-2019 16:29:41;A72031;105.0;-22.889898;-43.292202;0.0
03-17-2019 16:29:41;A72070;422.0;-22.88892;-43.292435;0.0
03-17-2019 16:29:42;A41050;460.0;-22.873739;-43.241821;0.0
03-17-2019 16:29:42;D86293;883.0;-22.893629;-43.531849;0.0
03-17-2019 16:29:43;A29077;SV474;-22.86791;-43.291321;0.0
03-17-2019 16:29:44;A72131;105.0;-22.889072;-43.291763;0.0
03-17-2019 16:29:44;C44625;;-22.860781;-43.35561;0.0
03-17-2019 16:29:47;C50193;810.0;-22.959869;-43.395306;0.0
03-17-2019 16:29:48;A29031;102.0;-22.86832;-43.291351;0.0
03-17-2019 16:29:49;D86183;;-22.894951;-43.53281;0.0
03-17-2019 16:29:52;D87735;;-22.91634;-43.607422;0.0
03-17-2019 16:29:54;A41445;315.0;-22.85817;-43.244431;0.0
03-17-2019 16:29:54;C50227;;-22.929556;-43.253551;0.0
03-17-2019 16:29:57;D86238;853.0;-22.89377;-43.533379;0.0
03-17-2019 16:29:59;C50120;302.0;-22.929417;-43.253761;0.19
03-17-2019 16:30:00;A41227;538.0;-22.986731;-43.245541;9.0
