03-19-2019 10:35:25;B32813;399.0;-22.815281;-43.387169;0.0
03-19-2019 10:35:53;B32605;944.0;-22.805799;-43.364029;0.0
03-19-2019 10:35:54;B32646;342.0;-22.81669;-43.394131;0.0
03-19-2019 10:36:00;B27143;905.0;-22.817129;-43.302071;0.0
03-19-2019 10:36:09;B71117;;-22.986837;-43.190777;0.0
03-19-2019 10:36:18;B11599;362.0;-22.866158;-43.356133;0.0
03-19-2019 10:36:21;C44569;;-22.860241;-43.356651;0.0
03-19-2019 10:36:51;B63049;920.0;-22.82476;-43.3531;44.0
03-19-2019 10:36:55;B31030;497.0;-22.83622;-43.283291;0.0
03-19-2019 10:37:01;C47959;2110.0;-22.91703;-43.261082;0.0
03-19-2019 10:37:03;B63034;SR335;-22.82452;-43.280842;43.0
03-19-2019 10:37:13;B11566;669.0;-22.811419;-43.372658;0.0
03-19-2019 10:37:20;B10026;634.0;-22.819822;-43.209957;0.0
03-19-2019 10:37:26;B32582;944.0;-22.815689;-43.386761;0.0
03-19-2019 10:37:43;B27131;629.0;-22.816931;-43.302189;0.0
03-19-2019 10:37:44;B28612;329.0;-22.908159;-43.19997;37.0
03-19-2019 10:37:44;B32566;793.0;-22.81671;-43.39418;0.0
03-19-2019 10:38:41;B31160;;-22.8046;-43.30975;0.0
03-19-2019 10:38:54;B44603;265.0;-22.855499;-43.367001;0.0
03-19-2019 10:39:05;B10408;2342.0;-22.814745;-43.187057;0.0
03-19-2019 10:39:11;B25558;;-22.901991;-43.29855;0.0
03-19-2019 10:39:14;B28708;2343.0;-22.815769;-43.188271;0.0
03-19-2019 10:39:24;B32787;296.0;-22.81506;-43.386681;0.0
03-19-2019 10:39:25;B32675;795.0;-22.837061;-43.397541;0.0
03-19-2019 10:39:28;B42660;457.0;-22.876301;-43.32943;18.0
03-19-2019 10:40:06;B10025;910.0;-22.815069;-43.187012;0.0
03-19-2019 10:40:07;B11588;908.0;-22.864378;-43.359371;6.67
03-19-2019 10:40:19;B32816;384.0;-22.815121;-43.3871;0.0
03-19-2019 10:40:26;B11637;778.0;-22.866533;-43.356121;0.0
03-19-2019 10:40:28;B27142;951.0;-22.8167;-43.301731;0.0
03-19-2019 10:40:43;B31095;497.0;-22.837681;-43.276402;0.0
03-19-2019 10:40:53;B28525;325.0;-22.825121;-43.17094;16.0
03-19-2019 10:40:55;B25580;606.0;-22.902439;-43.299122;0.0
03-19-2019 10:41:09;B32597;795.0;-22.815689;-43.386688;0.0
03-19-2019 10:41:09;B42517;277.0;-22.907;-43.1978;7.0
03-19-2019 10:41:19;B42633;;-22.87698;-43.330139;0.0
03-19-2019 10:41:40;B10037;328.0;-22.815205;-43.187477;0.0
03-19-2019 10:42:15;B42556;;-22.876751;-43.330189;0.0
03-19-2019 10:42:20;B32601;793.0;-22.816191;-43.39465;0.0
03-19-2019 10:42:24;B32679;795.0;-22.817471;-43.3936;2.0
03-19-2019 10:43:07;B27011;639.0;-22.913071;-43.26722;0.0
03-19-2019 10:43:07;C47981;;-22.804411;-43.306358;0.0
03-19-2019 10:43:10;B44577;;-22.8608;-43.356441;0.0
03-19-2019 10:43:12;B32528;687.0;-22.81739;-43.39304;0.0
03-19-2019 10:43:24;B32520;944.0;-22.816999;-43.393711;0.0
03-19-2019 10:43:35;B71008;247.0;-22.889826;-43.292896;0.0
03-19-2019 10:43:48;B31110;497.0;-22.865179;-43.248581;0.0
03-19-2019 10:44:21;B32572;342.0;-22.815941;-43.394939;0.0
03-19-2019 10:44:28;B28741;2344.0;-22.81591;-43.188229;0.0
03-19-2019 10:44:43;B31061;;-22.804211;-43.309639;0.0
03-19-2019 10:44:43;B32503;688.0;-22.81753;-43.39362;0.0
03-19-2019 10:44:45;B32703;298.0;-22.81768;-43.393539;0.0
03-19-2019 10:45:03;B11622;378.0;-22.866121;-43.356171;0.0
03-19-2019 10:45:06;B63027;;-22.867611;-43.25882;0.0
03-19-2019 10:45:11;B31107;906.0;-22.804199;-43.309601;0.0
03-19-2019 10:45:12;B28726;2344.0;-22.81613;-43.188278;0.0
03-19-2019 10:45:14;B10560;627.0;-22.867979;-43.25724;0.0
03-19-2019 10:45:32;B28730;2343.0;-22.8256;-43.169418;0.0
03-19-2019 10:45:38;B42651;650.0;-22.87608;-43.329411;0.0
03-19-2019 10:45:51;B11635;378.0;-22.866531;-43.355473;0.0
03-19-2019 10:45:59;B10170;915.0;-22.806919;-43.262066;16.0
03-19-2019 10:46:01;B10556;630.0;-22.837139;-43.269821;0.0
03-19-2019 10:46:08;B32671;793.0;-22.80567;-43.36404;0.0
03-19-2019 10:46:37;A41447;455.0;-22.910469;-43.22213;26.0
03-19-2019 10:46:38;B82590;711.0;-22.839039;-43.35096;2.41
03-19-2019 10:46:43;B25521;;-22.90225;-43.29948;0.0
03-19-2019 10:46:48;B32822;795.0;-22.855261;-43.38871;32.0
03-19-2019 10:46:52;B71129;247.0;-22.841478;-43.254005;0.0
03-19-2019 10:47:02;B10060;913.0;-22.815134;-43.187508;0.0
03-19-2019 10:47:02;B32663;687.0;-22.802561;-43.360191;0.0
03-19-2019 10:47:06;B32502;793.0;-22.817341;-43.393688;0.0
03-19-2019 10:47:11;B28583;696.0;-22.81547;-43.188309;0.0
03-19-2019 10:47:24;C41260;315.0;-22.873739;-43.241829;0.0
03-19-2019 10:48:05;B28718;2343.0;-22.81588;-43.187988;0.0
03-19-2019 10:48:07;B32689;342.0;-22.81646;-43.394081;0.0
03-19-2019 10:48:11;B28742;2344.0;-22.79421;-43.179981;32.0
03-19-2019 10:48:41;B10023;634.0;-22.789145;-43.161903;0.0
03-19-2019 10:48:46;B10017;634.0;-22.81521;-43.187431;0.0
03-19-2019 10:48:57;B10044;323.0;-22.814884;-43.187122;22.22
03-19-2019 10:49:03;B71109;455.0;-22.916107;-43.174648;0.0
03-19-2019 10:49:09;B10506;627.0;-22.874611;-43.28463;0.0
03-19-2019 10:49:18;B32574;265.0;-22.81617;-43.394562;0.0
03-19-2019 10:49:21;B11531;773.0;-22.866478;-43.355576;0.0
03-19-2019 10:49:25;B32670;795.0;-22.817829;-43.393349;0.0
03-19-2019 10:49:27;B32613;342.0;-22.81119;-43.32999;0.0
03-19-2019 10:49:38;B32716;665.0;-22.81731;-43.392971;0.0
03-19-2019 10:49:40;B32585;687.0;-22.81613;-43.394852;0.0
03-19-2019 10:49:51;B10409;2342.0;-22.815224;-43.187565;0.0
03-19-2019 10:49:51;B42521;650.0;-22.86039;-43.371181;0.0
03-19-2019 10:50:04;B10035;328.0;-22.814857;-43.186619;3.89
03-19-2019 10:50:10;B42572;650.0;-22.89687;-43.256729;0.0
03-19-2019 10:50:19;B10142;910.0;-22.814383;-43.187416;0.0
03-19-2019 10:50:22;D53739;819.0;-22.87071;-43.464859;11.0
03-19-2019 10:50:25;B32696;688.0;-22.81576;-43.394779;0.0
03-19-2019 10:50:26;B25512;232.0;-22.902451;-43.29929;2.0
03-19-2019 10:50:55;B32631;793.0;-22.80633;-43.367748;0.0
03-19-2019 10:51:00;B32672;793.0;-22.815639;-43.38686;0.0
03-19-2019 10:51:00;B32685;795.0;-22.815729;-43.386688;0.0
03-19-2019 10:51:04;B11523;773.0;-22.824543;-43.371788;9.45
03-19-2019 10:51:14;C30360;;-23.01022;-43.309021;16.0
