fmun_cod;fmun;vano;mes;mes_ano;regiao;hom_doloso;lesao_corp_morte;latrocinio;hom_por_interv_policial;tentat_hom;lesao_corp_dolosa;estupro;hom_culposo;lesao_corp_culposa;roubo_comercio;roubo_residencia;roubo_veiculo;roubo_carga;roubo_transeunte;roubo_em_coletivo;roubo_banco;roubo_cx_eletronico;roubo_celular;roubo_conducao_saque;roubo_apos_saque;roubo_bicicleta;outros_roubos;total_roubos;furto_veiculos;furto_bicicleta;furto_transeunte;furto_coletivo;furto_celular;outros_furtos;total_furtos;sequestro;extorsao;sequestro_relampago;estelionato;posse_drogas;trafico_drogas;apreensao_drogas_sem_autor;apreensao_drogas;recuperacao_veiculos;apf;aaapai;cmp;cmba;ameaca;pessoas_desaparecidas;encontro_cadaver;encontro_ossada;pol_militares_mortos_serv;pol_civis_mortos_serv;pol_militares_mortos_folga;pol_civis_mortos_folga;indicador_letalidade;indicador_roubo_rua;indicador_roubo_veic;registro_ocorrencias;fase
3303005;Miracema;2018;8;2018m8;Interior;2;0;0;0;7;4;1;0;3;0;0;0;0;2;0;0;0;0;0;0;0;1;3;2;2;2;0;0;9;15;0;0;0;2;12;6;3;21;1;16;1;2;5;7;0;0;0;0;0;0;0;2;2;0;94;3
3303104;Natividade;2018;8;2018m8;Interior;0;0;0;0;0;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;4;0;0;0;0;2;2;0;4;2;6;0;1;1;3;0;0;0;0;0;0;0;0;0;0;36;3
3303203;Nilópolis;2018;8;2018m8;Baixada Fluminense;3;0;0;0;3;63;2;4;27;1;0;64;0;132;3;0;0;32;0;2;0;19;253;8;2;15;3;4;49;81;0;1;0;28;1;6;0;7;12;24;7;15;3;51;1;0;0;0;0;0;0;3;167;64;634;3
3303302;Niterói;2018;8;2018m8;Grande Niterói;7;0;0;20;24;152;19;7;144;30;13;157;20;303;42;0;0;49;0;1;0;65;680;90;10;77;13;40;281;511;0;11;0;108;9;32;4;45;108;84;21;96;21;127;9;0;0;0;0;0;0;27;394;157;2427;3
3303401;Nova Friburgo;2018;8;2018m8;Interior;2;0;0;0;17;84;5;2;20;0;0;1;1;4;0;0;0;1;0;0;0;1;8;11;0;23;3;14;62;113;0;1;0;50;12;22;2;34;10;41;9;17;4;82;3;0;0;0;0;0;0;2;5;1;556;3
3303500;Nova Iguaçu;2018;8;2018m8;Baixada Fluminense;33;1;2;9;34;274;23;4;110;20;5;223;18;432;62;0;0;112;0;1;0;88;961;87;0;58;10;22;184;361;0;7;0;147;2;35;4;40;142;124;31;46;11;231;33;0;0;0;0;2;0;45;606;223;2784;3
3303609;Paracambi;2018;8;2018m8;Baixada Fluminense;0;0;0;0;3;29;0;0;10;0;0;1;5;5;1;0;0;7;0;0;0;3;22;2;3;1;2;5;9;22;0;1;0;5;4;9;1;13;2;17;3;4;1;27;0;0;0;0;0;0;0;0;13;1;169;3
3303708;Paraíba do Sul;2018;8;2018m8;Interior;0;0;0;0;1;10;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;0;3;0;3;10;18;0;0;0;1;17;21;1;38;0;17;1;7;1;16;2;0;0;0;0;0;0;0;0;0;126;3
3303807;Paraty;2018;8;2018m8;Interior;1;0;0;0;4;16;0;0;4;1;0;2;0;4;1;0;0;0;0;0;0;4;12;5;1;0;0;5;37;48;0;0;0;7;3;10;1;14;2;14;1;2;0;24;1;1;0;0;0;0;0;1;5;2;195;3
3303856;Paty do Alferes;2018;8;2018m8;Interior;0;0;0;0;0;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;8;0;0;0;0;6;1;0;7;0;3;0;0;0;19;1;0;0;0;0;0;0;0;0;0;65;3
3303906;Petrópolis;2018;8;2018m8;Interior;2;0;1;0;3;86;13;2;33;7;0;0;2;21;1;0;0;6;0;0;0;7;44;13;2;29;3;30;121;198;0;2;0;65;20;28;4;50;12;61;6;92;1;110;5;2;0;0;0;0;0;3;28;0;960;3
3303955;Pinheiral;2018;8;2018m8;Interior;0;0;0;0;1;13;0;1;1;0;1;1;0;2;0;0;0;0;0;0;0;1;5;3;1;1;0;1;14;20;0;1;0;0;1;1;0;2;0;1;2;5;0;15;1;0;0;0;0;0;0;0;2;1;98;3
3304003;Piraí;2018;8;2018m8;Interior;1;0;0;0;2;9;2;0;7;0;0;0;2;0;0;0;0;0;0;0;0;3;5;0;0;1;0;1;9;11;0;0;0;3;1;12;0;12;2;24;1;11;0;6;0;0;0;0;0;0;0;1;0;0;94;3
3304102;Porciúncula;2018;8;2018m8;Interior;0;0;0;0;0;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;9;15;0;1;0;1;8;7;0;13;0;3;3;5;0;10;0;0;0;0;0;0;0;0;0;0;69;3
3304110;Porto Real;2018;8;2018m8;Interior;1;0;0;0;1;4;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;1;4;1;0;0;0;2;8;11;0;0;0;1;0;3;0;3;1;6;4;2;0;9;0;0;0;0;0;0;0;1;3;0;52;3
3304128;Quatis;2018;8;2018m8;Interior;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;17;3
3304144;Queimados;2018;8;2018m8;Baixada Fluminense;6;0;0;3;2;38;2;0;11;4;2;22;3;49;3;0;0;18;0;0;0;9;110;17;1;5;3;10;27;63;0;0;0;16;0;4;0;4;21;17;1;10;6;32;3;0;0;0;0;0;0;9;70;22;410;3
3304151;Quissamã;2018;8;2018m8;Interior;0;0;0;0;0;4;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;4;0;0;1;0;1;10;12;0;0;0;2;0;2;1;3;0;4;0;2;0;4;0;0;0;0;0;0;0;0;1;3;44;3
3304201;Resende;2018;8;2018m8;Interior;2;0;0;0;12;36;5;4;11;3;3;2;1;11;1;0;0;7;0;0;1;8;37;3;1;5;1;10;35;55;0;1;0;11;3;17;1;21;3;49;6;11;1;37;1;0;0;0;0;0;0;2;19;2;338;3
3304300;Rio Bonito;2018;8;2018m8;Interior;0;0;0;0;6;14;1;0;8;1;2;4;0;4;1;0;0;1;0;0;0;1;14;13;1;3;0;1;14;32;0;0;0;10;6;8;0;14;6;26;3;11;0;14;0;0;0;0;0;0;0;0;6;4;155;3
3304409;Rio Claro;2018;8;2018m8;Interior;0;0;0;0;0;4;0;0;7;0;1;0;0;2;0;0;0;0;0;0;0;0;3;1;0;0;0;0;5;6;0;0;0;0;2;0;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;2;0;122;3
3304508;Rio das Flores;2018;8;2018m8;Interior;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;0;0;0;0;1;1;0;2;0;2;0;2;0;5;0;0;0;0;0;0;0;0;0;0;31;3
3304524;Rio das Ostras;2018;8;2018m8;Interior;4;0;0;0;3;28;10;1;20;6;4;12;1;39;0;0;0;23;0;0;1;6;92;8;4;11;0;15;63;101;0;4;0;26;3;12;1;16;5;25;1;18;2;61;0;0;0;0;0;0;0;4;62;12;459;3
3304557;Rio de Janeiro;2018;8;2018m8;Capital;111;3;3;58;161;1781;126;61;1037;275;36;1845;322;3525;799;2;1;1190;4;42;8;1628;9677;619;85;920;609;804;3812;6849;0;74;9;2152;112;166;67;342;1622;898;185;611;124;1659;175;11;0;0;0;0;0;175;5514;1845;31518;3
3304607;Santa Maria Madalena;2018;8;2018m8;Interior;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;1;0;0;22;3
3304706;Santo Antônio de Pádua;2018;8;2018m8;Interior;1;0;0;0;0;17;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;6;13;22;0;0;0;2;18;15;0;31;0;23;0;8;0;14;0;0;0;0;0;0;0;1;0;0;157;3
3304755;São Francisco de Itabapoana;2018;8;2018m8;Interior;0;0;0;0;1;8;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;11;15;0;0;0;4;2;1;3;5;3;7;0;1;0;16;0;0;0;0;0;0;0;0;0;0;79;3
3304805;São Fidélis;2018;8;2018m8;Interior;1;0;0;0;0;16;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;4;1;1;1;0;3;9;15;0;1;0;5;0;2;0;2;1;9;0;2;2;11;1;0;0;0;0;0;0;1;1;1;76;3
3304904;São Gonçalo;2018;8;2018m8;Grande Niterói;22;1;1;15;23;189;22;13;139;58;6;551;115;903;176;0;0;132;0;2;0;230;2173;94;3;108;15;33;321;574;0;4;2;143;10;55;10;74;461;201;28;59;2;181;15;0;0;1;0;1;0;39;1211;551;4473;3
3305000;São João da Barra;2018;8;2018m8;Interior;1;0;0;1;0;4;2;0;3;1;3;1;0;1;2;0;0;0;0;0;0;2;10;2;0;1;0;3;31;37;0;1;0;2;0;1;0;1;4;9;0;2;0;19;0;0;0;0;0;0;0;2;3;1;121;3
3305109;São João de Meriti;2018;8;2018m8;Baixada Fluminense;8;0;1;1;6;135;12;0;47;15;1;202;26;252;58;0;0;87;0;1;0;90;732;45;0;19;5;15;94;178;0;3;0;81;0;21;1;22;118;30;10;17;1;114;15;0;0;0;0;0;0;10;397;202;1687;3
3305133;São José de Ubá;2018;8;2018m8;Interior;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;2;0;1;0;5;0;0;0;0;0;0;0;0;0;0;9;3
3305158;São José do Vale do Rio Preto;2018;8;2018m8;Interior;0;0;0;0;0;8;0;0;16;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;6;0;0;0;1;2;3;1;5;0;5;0;1;0;12;0;0;0;0;0;0;0;0;1;0;45;3
3305208;São Pedro da Aldeia;2018;8;2018m8;Interior;5;0;0;0;7;21;4;1;10;6;1;8;0;15;2;0;0;6;0;0;1;5;44;6;3;2;0;2;28;41;0;0;0;4;16;11;5;32;8;12;8;8;3;8;0;0;0;0;0;0;0;5;23;8;250;3
3305307;São Sebastião do Alto;2018;8;2018m8;Interior;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;1;0;0;1;0;1;0;0;0;8;0;0;0;0;0;0;0;1;0;0;29;3
3305406;Sapucaia;2018;8;2018m8;Interior;0;0;0;0;0;8;0;3;1;0;0;1;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;5;6;0;0;0;1;11;3;0;13;0;3;3;14;0;8;0;0;0;0;0;0;0;0;0;1;84;3
3305505;Saquarema;2018;8;2018m8;Interior;2;0;0;0;4;20;3;2;10;5;0;2;0;19;2;0;0;1;0;0;0;2;31;10;1;4;0;4;62;81;0;0;0;11;7;5;1;13;3;5;5;9;2;28;1;0;0;0;0;0;0;2;22;2;294;3
3305554;Seropédica;2018;8;2018m8;Baixada Fluminense;3;0;0;2;7;26;3;0;6;2;2;8;8;31;6;0;0;16;0;0;0;19;92;7;1;2;4;6;28;48;0;2;0;7;3;4;0;7;9;18;3;9;5;34;1;0;0;0;0;0;0;5;53;8;307;3
3305604;Silva Jardim;2018;8;2018m8;Interior;1;0;0;0;0;3;1;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;5;0;1;1;0;0;3;5;0;0;0;1;1;1;0;2;1;9;0;2;0;6;1;0;0;0;0;0;0;1;2;1;47;3
3305703;Sumidouro;2018;8;2018m8;Interior;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;6;0;0;0;5;2;1;0;3;0;1;1;2;0;6;0;1;0;0;0;0;0;0;0;0;40;3
3305752;Tanguá;2018;8;2018m8;Interior;0;0;0;0;4;2;0;2;4;1;1;2;0;5;0;0;0;0;0;0;0;1;10;0;0;1;0;0;12;13;0;1;0;3;1;4;1;6;2;5;0;2;0;8;1;0;0;0;0;0;0;0;5;2;67;3
3305802;Teresópolis;2018;8;2018m8;Interior;2;0;0;0;3;83;7;3;17;0;1;2;0;2;0;0;0;0;0;0;0;4;9;12;0;9;2;3;103;129;0;1;0;28;19;39;7;60;5;71;8;16;3;99;6;0;0;0;0;0;0;2;2;2;605;3
3305901;Trajano de Moraes;2018;8;2018m8;Interior;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;5;0;2;0;2;0;0;0;0;0;0;0;0;0;0;18;3
3306008;Três Rios;2018;8;2018m8;Interior;1;0;0;0;4;23;3;1;2;1;0;0;2;1;0;0;0;0;0;0;0;2;6;2;7;3;0;7;44;63;0;0;0;8;22;24;0;46;3;37;3;14;5;27;2;1;0;0;0;0;0;1;1;0;276;3
3306107;Valença;2018;8;2018m8;Interior;1;0;0;0;0;20;3;2;5;1;0;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;1;4;22;29;0;1;0;7;27;8;2;37;3;13;3;18;1;34;1;0;0;0;0;0;0;1;0;0;205;3
3306156;Varre-Sai;2018;8;2018m8;Interior;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;3
3306206;Vassouras;2018;8;2018m8;Interior;0;0;0;0;1;9;0;1;7;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;14;18;0;5;0;4;7;5;0;10;0;15;0;5;0;14;4;0;0;0;0;0;0;0;0;0;97;3
3306305;Volta Redonda;2018;8;2018m8;Interior;5;0;0;0;4;76;1;3;34;2;1;5;1;32;0;0;0;13;0;1;0;2;57;39;1;14;1;14;72;141;0;0;0;32;8;31;7;46;40;53;11;23;0;69;2;1;0;0;0;1;0;5;45;5;688;3
3300100;Angra dos Reis;2018;9;2018m9;Interior;8;0;0;3;12;43;3;4;16;2;3;9;1;18;2;0;0;8;0;0;0;12;55;6;0;4;1;1;37;49;0;0;0;8;6;38;3;47;12;66;7;24;1;45;6;1;0;0;0;0;0;11;28;9;383;3
3300159;Aperibé;2018;9;2018m9;Interior;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;4;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;17;3
3300209;Araruama;2018;9;2018m9;Interior;9;0;0;1;4;40;8;5;35;2;2;7;1;19;0;0;0;12;0;0;0;6;49;9;1;3;1;9;88;111;0;1;0;20;16;20;10;46;7;24;0;14;0;48;4;0;0;0;0;0;0;10;31;7;480;3
3300225;Areal;2018;9;2018m9;Interior;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;0;2;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;16;3
3300233;Armação dos Búzios;2018;9;2018m9;Interior;2;0;0;0;5;22;1;1;6;0;0;1;0;5;0;0;0;2;0;0;0;1;9;2;1;5;1;8;29;46;0;2;0;12;2;7;4;13;1;5;6;4;0;19;1;0;0;0;0;0;0;2;7;1;175;3
3300258;Arraial do Cabo;2018;9;2018m9;Interior;3;0;0;0;3;8;0;1;4;2;0;1;0;2;0;0;0;0;0;0;0;1;6;1;0;0;0;1;17;19;0;0;0;4;20;7;0;27;1;11;2;4;1;20;1;0;0;0;0;0;0;3;2;1;129;3
3300308;Barra do Piraí;2018;9;2018m9;Interior;3;0;0;0;14;55;4;0;5;0;1;2;1;1;0;0;0;0;0;0;0;0;5;0;2;3;0;2;21;28;0;1;0;4;23;24;8;53;2;52;6;25;0;42;0;0;0;1;0;0;0;3;1;2;276;3
3300407;Barra Mansa;2018;9;2018m9;Interior;2;0;0;0;3;38;2;1;7;1;1;5;0;8;1;0;0;1;0;0;0;0;17;2;0;3;1;0;31;37;0;0;0;25;9;23;3;35;6;48;7;48;0;38;0;0;0;0;0;0;0;2;10;5;360;3
3300456;Belford Roxo;2018;9;2018m9;Baixada Fluminense;18;1;2;7;11;158;13;1;29;2;0;209;33;167;15;0;0;42;0;5;0;79;552;31;0;9;5;8;49;102;0;6;0;29;0;18;0;18;108;67;11;34;1;117;18;0;0;0;0;0;0;28;224;209;1344;3
3300506;Bom Jardim;2018;9;2018m9;Interior;0;0;0;0;0;9;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;2;0;0;4;9;0;0;0;2;3;2;0;5;1;5;2;2;0;7;0;0;0;0;0;0;0;0;0;0;46;3
3300605;Bom Jesus do Itabapoana;2018;9;2018m9;Interior;0;0;0;0;0;15;12;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;5;9;16;0;0;0;2;10;9;0;19;0;12;0;7;2;28;1;0;0;0;0;0;0;0;0;0;116;3
3300704;Cabo Frio;2018;9;2018m9;Interior;9;0;0;3;20;47;4;4;19;8;1;9;1;43;2;0;0;14;1;0;0;5;84;22;2;18;2;4;59;107;0;1;0;27;11;30;9;48;17;62;12;35;1;57;7;0;0;0;0;0;0;12;59;9;566;3
3300803;Cachoeiras de Macacu;2018;9;2018m9;Interior;0;0;0;0;1;12;3;0;23;2;0;6;0;8;0;0;0;0;0;0;0;2;18;1;0;1;0;4;17;23;0;1;0;7;4;10;0;14;1;20;0;4;1;17;0;0;0;0;0;0;0;0;8;6;137;3
3300902;Cambuci;2018;9;2018m9;Interior;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;0;0;0;2;1;0;0;1;0;2;0;2;0;10;0;0;0;0;0;0;0;0;0;0;39;3
3300936;Carapebus;2018;9;2018m9;Interior;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;2;0;2;1;0;0;0;0;0;0;0;1;0;14;3
3300951;Comendador Levy Gasparian;2018;9;2018m9;Interior;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;5;0;0;0;0;15;3;0;17;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;34;3
3301009;Campos dos Goytacazes;2018;9;2018m9;Interior;23;1;1;1;20;93;11;8;69;16;3;19;1;84;3;0;0;55;0;2;0;31;214;18;5;30;4;32;171;260;0;3;0;61;26;43;10;78;19;141;24;41;0;99;7;2;0;0;0;0;0;26;142;19;1213;3
3301108;Cantagalo;2018;9;2018m9;Interior;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;4;0;0;0;1;4;5;0;9;0;3;2;3;0;3;0;0;0;0;0;0;0;0;0;0;41;3
3301157;Cardoso Moreira;2018;9;2018m9;Interior;0;0;0;0;1;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;2;3;0;0;0;2;9;1;0;10;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;33;3
3301207;Carmo;2018;9;2018m9;Interior;0;0;0;0;0;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;7;2;1;10;1;4;1;3;0;14;1;0;0;0;0;0;0;0;0;0;61;3
3301306;Casimiro de Abreu;2018;9;2018m9;Interior;2;0;0;2;4;10;0;0;1;2;1;2;1;3;0;0;0;1;0;0;0;0;10;2;2;0;0;3;8;15;0;1;0;4;16;5;0;21;2;8;0;11;0;11;1;0;0;0;0;0;0;4;4;2;123;3
3301405;Conceição de Macabu;2018;9;2018m9;Interior;0;0;0;0;1;9;1;0;2;0;0;1;0;4;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;0;0;0;1;2;3;1;5;1;7;0;0;0;6;0;0;0;0;0;0;0;0;4;1;46;3
3301504;Cordeiro;2018;9;2018m9;Interior;0;0;0;0;0;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;4;5;10;0;0;0;2;3;4;1;8;2;5;1;3;1;7;0;0;0;0;0;0;0;0;1;0;84;3
3301603;Duas Barras;2018;9;2018m9;Interior;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;4;0;0;0;1;3;0;0;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;38;3
3301702;Duque de Caxias;2018;9;2018m9;Baixada Fluminense;34;0;1;10;24;271;36;6;133;36;3;343;66;522;160;0;0;228;0;8;0;103;1469;109;3;75;10;37;184;418;0;9;0;113;2;19;3;24;217;85;17;62;4;234;25;1;0;1;0;1;0;45;910;343;3401;3
3301801;Engenheiro Paulo de Frontin;2018;9;2018m9;Interior;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;4;0;0;0;0;6;1;0;7;0;1;1;4;0;21;0;0;0;0;0;0;0;0;0;0;45;3
3301850;Guapimirim;2018;9;2018m9;Baixada Fluminense;1;0;0;0;1;19;3;1;13;2;1;5;0;8;1;0;0;0;0;0;0;1;18;3;0;0;0;2;10;15;0;0;0;2;3;2;0;5;3;10;1;1;2;19;0;0;0;0;0;1;0;1;9;5;129;3
3301876;Iguaba Grande;2018;9;2018m9;Interior;0;0;0;0;0;2;2;1;7;0;1;2;0;7;0;0;0;2;0;0;0;0;12;1;2;0;1;2;11;17;0;0;0;2;4;2;1;7;3;4;0;3;0;7;0;0;0;0;0;0;0;0;9;2;90;3
3301900;Itaboraí;2018;9;2018m9;Interior;6;0;0;1;15;45;9;1;26;6;4;51;14;84;22;0;0;19;0;2;0;32;234;14;1;7;2;4;51;79;0;0;0;42;2;27;2;30;48;59;12;15;1;55;2;0;0;0;0;0;0;7;125;51;723;3
3302007;Itaguaí;2018;9;2018m9;Baixada Fluminense;3;0;0;5;6;41;8;5;14;1;3;19;1;37;5;0;0;7;0;4;0;7;84;0;1;9;0;4;34;48;0;0;0;16;0;3;0;3;13;17;5;10;0;39;2;0;0;0;0;0;0;8;49;19;300;3
3302056;Italva;2018;9;2018m9;Interior;0;0;0;0;0;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;4;7;0;0;0;2;2;2;0;4;0;2;1;2;0;9;1;0;0;0;0;0;0;0;0;0;62;3
3302106;Itaocara;2018;9;2018m9;Interior;2;0;0;0;0;16;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;12;0;1;0;5;14;5;0;17;1;12;0;5;0;21;1;0;0;0;0;0;0;2;0;0;101;3
3302205;Itaperuna;2018;9;2018m9;Interior;0;0;0;0;6;37;4;0;11;0;0;1;1;2;0;0;0;0;0;1;0;1;6;1;4;0;1;7;29;42;0;1;0;11;41;11;1;51;2;31;2;7;1;31;2;0;0;0;0;0;0;0;2;1;266;3
3302254;Itatiaia;2018;9;2018m9;Interior;4;0;0;1;4;12;1;1;6;0;0;1;0;3;0;0;0;0;0;0;0;1;5;1;0;1;0;2;8;12;0;0;0;3;58;9;3;70;1;17;2;4;1;22;1;0;0;0;0;0;0;5;3;1;194;3
3302270;Japeri;2018;9;2018m9;Baixada Fluminense;13;0;0;2;3;32;2;0;15;1;0;10;2;10;3;0;0;3;0;0;0;13;42;7;0;2;0;2;12;23;0;0;0;8;0;4;2;6;17;13;2;13;0;27;2;0;1;1;0;0;0;15;16;10;218;3
3302304;Laje do Muriaé;2018;9;2018m9;Interior;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;1;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;20;3
3302403;Macaé;2018;9;2018m9;Interior;8;0;0;0;5;61;10;0;22;9;2;15;1;61;10;0;0;22;0;2;0;9;131;10;3;10;4;13;71;111;0;1;0;33;7;29;3;36;12;39;7;7;3;58;6;0;0;0;0;0;0;8;93;15;644;3
3302452;Macuco;2018;9;2018m9;Interior;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;10;3
3302502;Magé;2018;9;2018m9;Baixada Fluminense;4;0;0;1;7;124;13;2;25;3;2;16;2;65;9;0;0;23;0;2;0;14;136;12;2;9;2;9;72;106;0;0;0;23;3;13;0;16;20;38;7;38;1;64;3;0;0;0;0;0;0;5;97;16;669;3
3302601;Mangaratiba;2018;9;2018m9;Interior;1;0;0;0;3;20;0;0;2;0;0;3;1;6;2;0;0;0;0;0;0;1;13;2;0;0;0;1;26;29;0;2;0;2;2;7;0;9;2;13;2;6;1;30;1;0;0;0;0;0;0;1;8;3;165;3
3302700;Maricá;2018;9;2018m9;Grande Niterói;5;0;0;0;5;62;1;1;36;5;3;7;0;42;0;0;0;11;0;0;0;7;75;5;0;6;2;9;44;66;0;1;0;11;7;13;4;24;6;23;3;8;1;58;5;0;0;0;0;0;0;5;53;7;438;3
3302809;Mendes;2018;9;2018m9;Interior;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;5;8;0;1;0;3;4;5;1;9;0;4;1;3;0;5;0;0;0;0;0;0;0;0;0;0;54;3
3302858;Mesquita;2018;9;2018m9;Baixada Fluminense;2;0;0;2;6;67;5;1;34;2;0;32;4;92;12;0;0;21;0;2;0;19;184;16;2;23;2;3;49;95;0;2;1;16;1;17;0;18;12;29;1;20;2;41;2;0;0;0;0;0;0;4;125;32;578;3
3302908;Miguel Pereira;2018;9;2018m9;Interior;0;0;0;0;0;11;0;1;11;0;1;0;0;1;0;0;0;1;0;0;0;0;3;0;2;0;0;2;8;12;0;0;0;3;13;2;1;15;0;6;0;1;0;16;0;0;0;0;0;0;0;0;2;0;83;3
3303005;Miracema;2018;9;2018m9;Interior;0;0;0;0;1;4;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;9;0;1;0;4;15;6;3;23;0;12;0;4;1;10;1;0;0;0;0;0;0;0;0;0;98;3
3303104;Natividade;2018;9;2018m9;Interior;0;0;0;0;0;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;9;0;0;0;0;10;2;0;11;1;5;0;2;0;7;0;0;0;0;0;0;0;0;0;0;52;3
3303203;Nilópolis;2018;9;2018m9;Baixada Fluminense;1;0;0;0;3;51;6;3;42;5;0;70;1;110;0;0;0;24;0;2;0;34;246;12;0;14;1;9;99;135;0;3;0;20;1;4;1;6;10;11;1;13;1;42;3;0;0;0;0;0;0;1;134;70;676;3
3303302;Niterói;2018;9;2018m9;Grande Niterói;6;0;0;3;6;176;17;8;119;18;10;190;18;273;32;0;0;75;1;11;0;79;707;60;16;83;14;55;249;477;0;7;0;83;11;33;2;45;88;109;17;79;12;151;19;0;0;0;0;0;0;9;380;190;2288;3
3303401;Nova Friburgo;2018;9;2018m9;Interior;1;1;0;0;4;81;4;1;34;0;1;0;0;11;0;0;0;7;0;0;0;1;20;9;1;8;2;9;43;72;0;2;0;12;18;23;2;42;4;40;10;34;3;81;2;0;0;0;0;0;0;2;18;0;480;3
